                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                0.77269,                 0.4738,                 1.5469,                0.76812,                0.69715,                0.75229,                0.60806,                0.78499,                0.48518,                  1.618,             0.00078062,             0.00078062,             0.00078062
                    151,                0.77118,                0.47417,                 1.5418,                0.76862,                0.69733,                0.75255,                0.60863,                0.78435,                0.48477,                 1.6172,             0.00071875,             0.00071875,             0.00071875
                    152,                0.76947,                 0.4722,                 1.5447,                0.76919,                0.69728,                0.75288,                0.60916,                 0.7837,                0.48433,                 1.6162,             0.00065688,             0.00065688,             0.00065688
                    153,                0.76605,                0.46914,                 1.5406,                0.77037,                0.69645,                0.75313,                0.60956,                0.78306,                0.48401,                 1.6154,               0.000595,               0.000595,               0.000595
                    154,                0.76661,                0.47005,                 1.5382,                0.76914,                0.69844,                 0.7535,                0.60999,                0.78252,                0.48362,                 1.6147,             0.00053312,             0.00053312,             0.00053312
                    155,                0.76343,                0.46779,                 1.5396,                0.76922,                0.69852,                0.75375,                0.61041,                0.78204,                0.48329,                 1.6138,             0.00047125,             0.00047125,             0.00047125
                    156,                0.76131,                0.46566,                 1.5316,                0.76957,                0.69894,                0.75422,                 0.6108,                0.78154,                 0.4829,                  1.613,             0.00040938,             0.00040938,             0.00040938
                    157,                0.76171,                0.46605,                 1.5332,                0.76852,                0.70038,                0.75439,                0.61117,                0.78109,                0.48255,                 1.6123,              0.0003475,              0.0003475,              0.0003475
                    158,                0.76083,                0.46349,                  1.535,                 0.7679,                0.70163,                0.75469,                 0.6115,                0.78061,                0.48211,                 1.6117,             0.00028563,             0.00028563,             0.00028563
                    159,                0.75886,                0.46203,                 1.5348,                0.76713,                0.70217,                0.75487,                0.61186,                0.78021,                0.48162,                 1.6112,             0.00022375,             0.00022375,             0.00022375
                    160,                0.75664,                0.46109,                 1.5317,                0.76733,                0.70202,                 0.7553,                0.61228,                0.77987,                0.48107,                 1.6105,             0.00016187,             0.00016187,             0.00016187
